ProductKey;ProductLabel;ProductName;ProductDescription;ProductSubcategoryKey;Manufacturer;BrandName;ClassID;ClassName;StyleID;StyleName;ColorID;ColorName;Size;SizeRange;SizeUnitMeasureID;Weight;WeightUnitMeasureID;UnitOfMeasureID;UnitOfMeasureName;StockTypeID;StockTypeName;UnitCost;UnitPrice;AvailableForSaleDate;StopSaleDate;Status;ImageURL;ProductURL;ETLLoadID;LoadDate;UpdateDate
719;"0306078";"Proseware Color Ink Jet Fax with 5.8 GHz Cordless Handset X250 White";"21.5 x 21.2 x 12.5 inches, 29 pounds, Fax - color Inkjet Fax with 5.8 GHz cordless handset";20;"Proseware, Inc.";"Proseware";"3";"Deluxe";"1";"Product0306078";"8";"White";"13.4 x 14.4 x 10.6";"";"";8,7;"pounds";"1";"inches";"2";"Mid";75,54;228;4/1/2005 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
720;"0306079";"Proseware Slim-Design Fax Machine with Answering System X180 White";"22.5 x 15.6 x 9.6 inches, 15 pounds, flatbed scanner";20;"Proseware, Inc.";"Proseware";"3";"Deluxe";"1";"Product0306079";"8";"White";"15.7 x 10.6 x 6.9";"";"";9;"pounds";"1";"inches";"2";"Mid";78,19;236;2/1/2005 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
723;"0306082";"Proseware Photo Ink jet Printer E290 White";"6.7 x 8.2 x 17.5 inches, robust and versatile inkjet printer ideal for home office use";20;"Proseware, Inc.";"Proseware";"1";"Economy";"1";"Product0306082";"8";"White";"14.7 x 14.7 x 10.3";"";"";25;"pounds";"1";"inches";"2";"Mid";52;102;9/5/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
724;"0306083";"Proseware Office Jet All-in-One Printer M500 White";"13.6 x 22.1 x 20.7 inches, CD with software, set-up poster, power cord";20;"Proseware, Inc.";"Proseware";"2";"Regular";"1";"Product0306083";"8";"White";"21 x 23 x 14";"";"";32;"pounds";"1";"inches";"2";"Mid";74,96;163;9/6/2005 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
725;"0306084";"Proseware Office Jet Wireless All-in-One Inkjet Printer M600 White";"17.2 x 5.5 x 8.1 inches, 8.4 pounds, office jet wireless All-in-One Inkjet Printer";20;"Proseware, Inc.";"Proseware";"2";"Regular";"1";"Product0306084";"8";"White";"22.9 x 17.5 x 15.9";"";"";27,1;"pounds";"1";"inches";"2";"Mid";87,37;190;8/4/2005 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
728;"0306087";"Proseware 23ppm Laser Printer with Wireless and Wired Network Interfaces M680 White";"17.1 x 8.5 x 15.8 inches, 15.4 pounds, high-performance all-in-one color inkjet printer that prints, copies, scans, and faxes, prints at speeds of up to 23ppm";20;"Proseware, Inc.";"Proseware";"2";"Regular";"1";"Product0306087";"8";"White";"16 x 17 x 9";"";"";12,2;"pounds";"1";"inches";"2";"Mid";90,13;196;9/3/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
732;"0306091";"Proseware Ink Jet Instant PDF Sheet-Fed Scanner M300 Green";"20 x 18 x 14.2 inches, Ink Jet Instant PDF Sheet-Fed Scanner";20;"Proseware, Inc.";"Proseware";"2";"Regular";"1";"Product0306091";"14";"Green";"20 x 18 x 14.2";"";"";28;"pounds";"1";"inches";"2";"Mid";73,58;160;9/3/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
734;"0306093";"Proseware Duplex Scanner M200 Green";"11 x 15 x 6 inches. 10 pounds, duplex scanner";20;"Proseware, Inc.";"Proseware";"2";"Regular";"1";"Product0306093";"14";"Green";"11 x 15 x 6";"";"";10;"pounds";"1";"inches";"2";"Mid";68,52;149;2/1/2009 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
736;"0306095";"Proseware Laser Fax Printer M250 Green";"10.6 x 15.7 x 6.8 inches, 12.4 pounds, technology for sending clear";20;"Proseware, Inc.";"Proseware";"2";"Regular";"1";"Product0306095";"14";"Green";"10.6 x 15.7 x 6.8";"";"";12,4;"pounds";"1";"inches";"2";"Mid";54,26;118;5/1/2005 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
737;"0306096";"Proseware Color Ink Jet Fax, Copier, Phone M250 Green";"9.4 x 5.5 x 13 inches, 6.9 pounds, 15 seconds per page transmission time";20;"Proseware, Inc.";"Proseware";"2";"Regular";"1";"Product0306096";"14";"Green";"17  x 6.5  x 13.8";"";"";45;"pounds";"1";"inches";"2";"Mid";73,12;159;8/3/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
739;"0306098";"Proseware Slim-Design Fax Machine with Answering System X180 Green";"9.4 x 11.8 x 5.4 inches, 6.4 pounds, Fax machine and telephone combined";20;"Proseware, Inc.";"Proseware";"3";"Deluxe";"1";"Product0306098";"14";"Green";"17.2  x 4.5  x 14.5";"";"";20,5;"pounds";"1";"inches";"2";"Mid";78,19;236;8/2/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
741;"0306100";"Proseware Professional Quality Plain-Paper Fax and Copier X100 Green";"9.1 x 14 x 4.6 inches, 5.5 pounds, professional quality plain-paper Fax and Copier";20;"Proseware, Inc.";"Proseware";"3";"Deluxe";"1";"Product0306100";"14";"Green";"18.5  x 4.5  x 16.3";"";"";35;"pounds";"1";"inches";"2";"Mid";75,87;229;8/2/2009 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
66;"0106001";"NT Bluetooth Stereo Headphones E52 Blue";"Seamlessly integrates wireless mobile music and calls";6;"Northwind Traders";"Northwind Traders";"1";"Economy";"1";"Product0106001";"3";"Blue";"5.1 x 1.8 x 4.9";"";"";1,1;"ounces";"1";"inches";"2";"Mid";13,1;25,69;1/4/2005 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
67;"0106002";"NT Bluetooth Stereo Headphones E52 Black";"Seamlessly integrates wireless mobile music and calls";6;"Northwind Traders";"Northwind Traders";"1";"Economy";"1";"Product0106002";"2";"Black";"9 x 6.8 x 4.3";"";"";6,6;"ounces";"1";"inches";"2";"Mid";13,1;25,69;1/4/2005 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
68;"0106003";"NT Bluetooth Stereo Headphones E52 Yellow";"Seamlessly integrates wireless mobile music and calls";6;"Northwind Traders";"Northwind Traders";"1";"Economy";"1";"Product0106003";"13";"Yellow";"1 x 1 x 1";"";"";1,6;"ounces";"1";"inches";"2";"Mid";13,1;25,69;1/4/2005 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
75;"0106010";"NT Bluetooth Active Headphones E202 White";"Wireless range up10 meters, beyond 7-hour talking time.";6;"Northwind Traders";"Northwind Traders";"1";"Economy";"1";"Product0106010";"8";"White";"10.4 x 8.1 x 3.1";"";"";11,4;"ounces";"1";"inches";"2";"Mid";17,45;37,95;14/5/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
78;"0106013";"NT Wireless Bluetooth Stereo Headphones E302 Silver";"Built-In Microphone, integrated headphone button to play/pause";6;"Northwind Traders";"Northwind Traders";"1";"Economy";"1";"Product0106013";"7";"Silver";"5.5x 6.5 x 2.5";"";"";1,5;"pounds";"1";"inches";"2";"Mid";18,65;40,55;19/7/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
79;"0106014";"NT Wireless Bluetooth Stereo Headphones E302 White";"Built-In Microphone, integrated headphone button to play/pause";6;"Northwind Traders";"Northwind Traders";"1";"Economy";"1";"Product0106014";"8";"White";"10.4 x 5.3 x 2.3";"";"";1;"pounds";"1";"inches";"2";"Mid";18,65;40,55;19/7/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
80;"0106015";"NT Wireless Bluetooth Stereo Headphones E302 Yellow";"Built-In Microphone, integrated headphone button to play/pause";6;"Northwind Traders";"Northwind Traders";"1";"Economy";"1";"Product0106015";"13";"Yellow";"5 x 5 x 2";"";"";9,6;"ounces";"1";"inches";"2";"Mid";18,65;40,55;19/7/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
81;"0106016";"NT Wireless Bluetooth Stereo Headphones E302 Black";"Built-In Microphone, integrated headphone button to play/pause";6;"Northwind Traders";"Northwind Traders";"1";"Economy";"1";"Product0106016";"2";"Black";"1.81x 1 x 0.86";"";"";29;"grams";"1";"inches";"2";"Mid";18,65;40,55;19/7/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
82;"0106017";"NT Wireless Bluetooth Stereo Headphones E302 Pink";"Built-In Microphone, integrated headphone button to play/pause";6;"Northwind Traders";"Northwind Traders";"1";"Economy";"1";"Product0106017";"10";"Pink";"9.7 x 5.2 x 2.7";"";"";1;"pounds";"1";"inches";"2";"Mid";18,65;40,55;19/7/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
83;"0106018";"NT Wireless Bluetooth Stereo Headphones M402 Silver";"Wireless range extends to 165 feet, beyond 8 hours per charge";6;"Northwind Traders";"Northwind Traders";"2";"Regular";"1";"Product0106018";"7";"Silver";"2.8 x 9 x 6.3";"";"";3;"pounds";"1";"inches";"2";"Mid";45,98;99,99;5/6/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
84;"0106019";"NT Wireless Bluetooth Stereo Headphones M402 Red";"Wireless range extends to 165 feet, beyond 8 hours per charge";6;"Northwind Traders";"Northwind Traders";"2";"Regular";"1";"Product0106019";"6";"Red";"11 x 7.7 x 2.5";"";"";1,2;"pounds";"1";"inches";"2";"Mid";45,98;99,99;5/6/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
87;"0106022";"NT Wireless Bluetooth Stereo Headphones M402 Purple";"Wireless range extends to 165 feet, beyond 8 hours per charge";6;"Northwind Traders";"Northwind Traders";"2";"Regular";"1";"Product0106022";"5";"Purple";"12 x 7.5 x 2.7";"";"";1,3;"ounces";"1";"inches";"2";"Mid";45,98;99,99;5/6/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
88;"0106023";"NT Wireless Transmitter and Bluetooth Headphones M150 Black";"Seamlessly switch between music and calls, integrated ouch sensitive play-answer-end and volume controls";6;"Northwind Traders";"Northwind Traders";"2";"Regular";"1";"Product0106023";"2";"Black";"10 x 8 x 3";"";"";10,4;"ounces";"1";"inches";"2";"Mid";49,69;149,99;17/8/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
89;"0106024";"NT Wireless Transmitter and Bluetooth Headphones M150 Blue";"Seamlessly switch between music and calls, integrated ouch sensitive play-answer-end and volume controls";6;"Northwind Traders";"Northwind Traders";"2";"Regular";"1";"Product0106024";"3";"Blue";"4 x 2.5 x 0.8";"";"";5,6;"ounces";"1";"inches";"2";"Mid";49,69;149,99;17/8/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
90;"0106025";"NT Wireless Transmitter and Bluetooth Headphones M150 Silver";"Seamlessly switch between music and calls, integrated ouch sensitive play-answer-end and volume controls";6;"Northwind Traders";"Northwind Traders";"2";"Regular";"1";"Product0106025";"7";"Silver";"4.5 x 8.4 x 2.6";"";"";1;"pounds";"1";"inches";"2";"Mid";49,69;149,99;17/8/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
93;"0106028";"WWI Stereo Bluetooth Headphones E1000 Blue";"Wireless headphones with 120 ft range, built-in microphone";6;"Wide World Importers";"Wide World Importers";"1";"Economy";"1";"Product0106028";"3";"Blue";"12.2 x 8.8 x 5.5";"";"";8,2;"ounces";"1";"inches";"2";"Mid";34,36;67,4;3/3/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
95;"0106030";"WWI Stereo Bluetooth Headphones E1000 Silver";"Wireless headphones with 120 ft range, built-in microphone";6;"Wide World Importers";"Wide World Importers";"1";"Economy";"1";"Product0106030";"7";"Silver";"5 x 2.5 x 1";"";"";6,4;"ounces";"1";"inches";"2";"Mid";34,36;67,4;3/3/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
96;"0106031";"WWI Stereo Bluetooth Headphones E1000 White";"Wireless headphones with 120 ft range, built-in microphone";6;"Wide World Importers";"Wide World Importers";"1";"Economy";"1";"Product0106031";"8";"White";"5 x 5.5 x 2.1";"";"";0,17;"pounds";"1";"inches";"2";"Mid";34,36;67,4;3/3/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
97;"0106032";"WWI Stereo Bluetooth Headphones E1000 Green";"Wireless headphones with 120 ft range, built-in microphone";6;"Wide World Importers";"Wide World Importers";"1";"Economy";"1";"Product0106032";"14";"Green";"5.5x 6.5 x 2.5";"";"";1;"pounds";"1";"inches";"2";"Mid";34,36;67,4;3/3/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
98;"0106033";"WWI Wireless Bluetooth Stereo Headphones M170 Silver";"Wireless range beyond 10 meters, MP3-quality stereo sound";6;"Wide World Importers";"Wide World Importers";"2";"Regular";"1";"Product0106033";"7";"Silver";"5.7 x 3.6 x 9.2";"";"";1,14;"ounces";"1";"inches";"2";"Mid";55,18;120;28/1/2009 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
100;"0106035";"WWI Wireless Bluetooth Stereo Headphones M170 White";"Wireless range beyond 10 meters, MP3-quality stereo sound";6;"Wide World Importers";"Wide World Importers";"2";"Regular";"1";"Product0106035";"8";"White";"3.3 x 3 x 4.7";"";"";5,9;"ounces";"1";"inches";"2";"Mid";55,18;120;28/1/2009 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
101;"0106036";"WWI Wireless Bluetooth Stereo Headphones M170 Pink";"Wireless range beyond 10 meters, MP3-quality stereo sound";6;"Wide World Importers";"Wide World Importers";"2";"Regular";"1";"Product0106036";"10";"Pink";"1 x 1 x 1";"";"";1;"pounds";"1";"inches";"2";"Mid";55,18;120;28/1/2009 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
104;"0106039";"WWI Wireless Bluetooth Stereo Headphones M270 White";"Built-In Microphone, integrated headphone button to play/pause, MP3-quality stereo sound";6;"Wide World Importers";"Wide World Importers";"2";"Regular";"1";"Product0106039";"8";"White";"7 x 5 x 1.5";"";"";1;"pounds";"1";"inches";"2";"Mid";52,88;115;19/7/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
106;"0106041";"WWI Stereo Bluetooth Headphones New Generation M370 Black";"Listening to music wirelessly with other Bluetooth audio devices, built-in microphone for phone call usage";6;"Wide World Importers";"Wide World Importers";"2";"Regular";"1";"Product0106041";"2";"Black";"11.6 x 8.5 x 7";"";"";1,8;"pounds";"1";"inches";"2";"Mid";61,16;132,99;2/4/2009 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
107;"0106042";"WWI Stereo Bluetooth Headphones New Generation M370 White";"Listening to music wirelessly with other Bluetooth audio devices, built-in microphone for phone call usage";6;"Wide World Importers";"Wide World Importers";"2";"Regular";"1";"Product0106042";"8";"White";"5.8 x 1.5 x 5";"";"";2;"pounds";"1";"inches";"2";"Mid";61,16;132,99;2/4/2009 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
108;"0106043";"WWI Stereo Bluetooth Headphones New Generation M370 Yellow";"Listening to music wirelessly with other Bluetooth audio devices, built-in microphone for phone call usage";6;"Wide World Importers";"Wide World Importers";"2";"Regular";"1";"Product0106043";"13";"Yellow";"10.4 x 8.1 x 3.1";"";"";11,4;"ounces";"1";"inches";"2";"Mid";61,16;132,99;2/4/2009 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
110;"0106045";"WWI Stereo Bluetooth Headphones New Generation M370 Blue";"Listening to music wirelessly with other Bluetooth audio devices, built-in microphone for phone call usage";6;"Wide World Importers";"Wide World Importers";"2";"Regular";"1";"Product0106045";"3";"Blue";"1 x 1 x 3";"";"";2;"pounds";"1";"inches";"2";"Mid";61,16;132,99;2/4/2009 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
114;"0106049";"WWI Wireless Transmitter and Bluetooth Headphones X250 Red";"Seamlessly switch between music and calls, integrated ouch sensitive play-answer-end and volume controls";6;"Wide World Importers";"Wide World Importers";"3";"Deluxe";"1";"Product0106049";"6";"Red";"7 x 5 x 1.5";"";"";2,4;"ounces";"1";"inches";"2";"Mid";82,83;249,99;17/6/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
192;"0203001";"Litware Home Theater System 4.1 Channel M410 Black";"4.1 channel front surround";11;"Litware, Inc.";"Litware";"2";"Regular";"1";"Product0203001";"2";"Black";"21.2 x 18.5 x 16.6";"";"";33,1;"pounds";"1";"inches";"3";"Low";275,46;599;1/12/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
193;"0203002";"Litware Home Theater System 5.1 Channel M511 Black";"1000watts over 5 channels";11;"Litware, Inc.";"Litware";"2";"Regular";"1";"Product0203002";"2";"Black";"20 x 43 x 17";"";"";62;"pounds";"1";"inches";"3";"Low";321,44;699;23/8/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
290;"0203099";"Contoso Home Theater System 4.1 Channel M1420 Brown";"4.1 channel front surround";11;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0203099";"4";"Brown";"8.9 x 1.8 x 10.4";"";"";19;"pounds";"1";"inches";"3";"Low";244,72;480;15/3/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
614;"0305076";"WWI Projector 720p DLP56 Black";"Native 720p resolution, 1700 ANSI lumens, 2500:1 contrast ratio, up to 3000 hours lamp life";19;"Wide World Importers";"Wide World Importers";"2";"Regular";"1";"Product0305076";"2";"Black";"11.5 x 4 x 9";"";"";5,1;"pounds";"1";"inches";"2";"Mid";459,4;999;8/2/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
623;"0305085";"WWI Projector 1080p DLP86 White";"1920 x 1080p pixel resolution, HDTV 1080p native resolution, 8000:1 contrast ratio";19;"Wide World Importers";"Wide World Importers";"3";"Deluxe";"1";"Product0305085";"8";"White";"9.6 x 12.9 x 4";"";"";6,9;"pounds";"1";"inches";"2";"Mid";827,97;2499;9/9/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
624;"0305086";"WWI Projector 720p LCD56 White";"720p high definition performance with 10,000:1 contrast ratio";19;"Wide World Importers";"Wide World Importers";"2";"Regular";"1";"Product0305086";"8";"White";"0.9 x 2 x 4.5";"";"";10,6;"pounds";"1";"inches";"2";"Mid";321,44;699;9/2/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
627;"0305089";"WWI Projector 480p DLP12 White";"850 typical lumens, 3,000:1 contrast ratio, supports 4:3 and 16:9 aspect ratios";19;"Wide World Importers";"Wide World Importers";"2";"Regular";"1";"Product0305089";"8";"White";"17.2 x 6.1 x 4";"";"";4,1;"pounds";"1";"inches";"2";"Mid";254,4;499;9/12/2005 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
628;"0305090";"WWI Screen 125in M1611 White";"16:9 aspect ratio-125in, 160 degree wide viewing angle";19;"Wide World Importers";"Wide World Importers";"2";"Regular";"1";"Product0305090";"8";"White";"12.2 x 16 x 4.9";"";"";4;"pounds";"1";"inches";"2";"Mid";152,08;459;9/3/2009 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
629;"0305091";"WWI Screen 113in M1610 White";"16:9 aspect ratios - 113in, dual wall and ceiling - perfect for home / business";19;"Wide World Importers";"Wide World Importers";"2";"Regular";"1";"Product0305091";"8";"White";"12 x 9 x 4";"";"";1,9;"pounds";"1";"inches";"2";"Mid";99,06;299;8/2/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
630;"0305092";"WWI Screen 106in M1609 White";"16:9 aspect ratios - 106in, electric/motorized screen for home theater and commercial presentations";19;"Wide World Importers";"Wide World Importers";"2";"Regular";"1";"Product0305092";"8";"White";"13.8 x 13.1 x 4.9";"";"";6;"pounds";"1";"inches";"2";"Mid";115,43;251;2/1/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
631;"0305093";"WWI Screen 100in M1609 White";"16:9 aspect ratios-100in, designed for wall or ceiling installation";19;"Wide World Importers";"Wide World Importers";"1";"Economy";"1";"Product0305093";"8";"White";"9.6 x 12.9 x 4";"";"";5,6;"pounds";"1";"inches";"2";"Mid";87,37;190;4/1/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
632;"0305094";"WWI Screen 85in E1010 White";"1:1 aspect ratio-85in, enjoy fast, easy setup with the innovative, patent-pending design";19;"Wide World Importers";"Wide World Importers";"1";"Economy";"1";"Product0305094";"8";"White";"5.2 x 10.4 x 2.9";"";"";4,1;"pounds";"1";"inches";"2";"Mid";70,87;139;5/1/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
576;"0305038";"Contoso Projector 1080p X981 Black";"1920 x 1080p pixel resolution, HDTV 1080p native resolution, 8000:1 contrast ratio";19;"Contoso, Ltd";"Contoso";"3";"Deluxe";"1";"Product0305038";"2";"Black";"16.3 x 9.1 x 12.1";"";"";4,1;"pounds";"1";"inches";"2";"Mid";827,97;2499;8/3/2009 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
579;"0305041";"Contoso Projector 480p M480 Black";"High brightness, 1300 ANSI lumen light output, remote control";19;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0305041";"2";"Black";"12 x 9 x 4";"";"";11,9;"pounds";"1";"inches";"2";"Mid";116,75;229;9/2/2005 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
583;"0305045";"Contoso Screen 106in M060 Black";"16:9 aspect ratios-106in, electric/motorized screen for home theater and commercial presentations";19;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0305045";"2";"Black";"12 x 9 x 4";"";"";5,1;"pounds";"1";"inches";"2";"Mid";83,16;251;2/1/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
585;"0305047";"Contoso Screen 85in E085 Black";"1:1 aspect ratio-85in, enjoy fast, easy setup with the innovative, patent-pending design";19;"Contoso, Ltd";"Contoso";"1";"Economy";"1";"Product0305047";"2";"Black";"17.2 x 6.1 x 4";"";"";16,5;"pounds";"1";"inches";"2";"Mid";70,87;139;5/1/2006 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
588;"0305050";"Contoso Projector 1080p X981 White";"1920 x 1080p pixel resolution, HDTV 1080p native resolution,8000:1 contrast ratio";19;"Contoso, Ltd";"Contoso";"3";"Deluxe";"1";"Product0305050";"8";"White";"11.5 x 4 x 9";"";"";16,1;"pounds";"1";"inches";"2";"Mid";827,97;2499;8/3/2009 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
593;"0305055";"Contoso Screen 125in M250 White";"16:9 aspect ratios-125in, 160 degree wide viewing angle";19;"Contoso, Ltd";"Contoso";"2";"Regular";"1";"Product0305055";"8";"White";"12.7 x 13.5 x 5.5";"";"";4;"pounds";"1";"inches";"2";"Mid";152,08;459;31/5/2008 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
596;"0305058";"Contoso Screen 100in E010 White";"16:9 aspect ratio-100in, designed for wall or ceiling installation";19;"Contoso, Ltd";"Contoso";"1";"Economy";"1";"Product0305058";"8";"White";"6.6 x 5.4 x 5.2";"";"";10,6;"pounds";"1";"inches";"2";"Mid";62,95;190;4/1/2007 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
598;"0305060";"Contoso Screen 80in E080 White";"Standard 4:3 aspect ratio-85in, use with any home theater or business projector";19;"Contoso, Ltd";"Contoso";"1";"Economy";"1";"Product0305060";"8";"White";"11.4 x 8.2 x 4.8";"";"";2,2;"pounds";"1";"inches";"2";"Mid";55,57;109;8/3/2005 00:00:00;;"On";"";"";1;31/3/2009 00:00:00;31/3/2009 00:00:00
